time x y z x_d y_d z_d 
0.286 0.30702 0.000103309 0.486773 0.306948 7.55858e-05 0.486779 
0.287 0.30702 0.000102348 0.486772 0.306948 7.55858e-05 0.486779 
0.288 0.307019 0.000100928 0.486771 0.306948 7.55858e-05 0.486779 
0.289 0.30702 0.000101966 0.486772 0.306948 7.55858e-05 0.486779 
0.29 0.30702 0.000101098 0.486772 0.306948 7.55858e-05 0.486779 
0.291 0.307021 0.000103186 0.486776 0.306948 7.55858e-05 0.486779 
0.292 0.30702 0.000101887 0.486774 0.306948 7.55858e-05 0.486779 
0.293 0.307021 0.000100547 0.486773 0.306948 7.55858e-05 0.486779 
0.294 0.307022 0.000103246 0.486772 0.306948 7.55858e-05 0.486779 
0.295 0.30702 0.000100307 0.486774 0.306948 7.55858e-05 0.486779 
0.296 0.307021 0.000104502 0.486772 0.306948 7.55858e-05 0.486779 
0.297 0.307021 0.000100964 0.486772 0.306948 7.55858e-05 0.486779 
0.298 0.307021 0.000102632 0.486773 0.306948 7.55858e-05 0.486779 
0.299 0.307022 0.000101495 0.486777 0.306948 7.55858e-05 0.486779 
0.3 0.307021 0.000101918 0.486777 0.306948 7.55858e-05 0.486779 
0.301 0.307021 0.000100001 0.486773 0.306948 7.55858e-05 0.486779 
0.302 0.307021 0.000101942 0.486776 0.306948 7.55858e-05 0.486779 
0.303 0.307021 0.000101763 0.486777 0.306948 7.55858e-05 0.486779 
0.304 0.307021 0.000101988 0.486772 0.306948 7.55858e-05 0.486779 
0.307 0.30702 0.000101566 0.486772 0.306948 7.55858e-05 0.486779 
0.308 0.307021 0.000101108 0.486776 0.306948 7.55858e-05 0.486779 
0.309 0.307021 0.000101045 0.486773 0.306948 7.55858e-05 0.486779 
0.31 0.30702 0.000100809 0.486774 0.306948 7.55858e-05 0.486779 
0.311 0.307021 0.000103608 0.486774 0.306948 7.55858e-05 0.486779 
0.312 0.30702 0.000103453 0.486774 0.306948 7.55858e-05 0.486779 
0.313 0.307021 0.00010107 0.486774 0.306948 7.55858e-05 0.486779 
0.314 0.307021 0.000102103 0.486774 0.306948 7.55858e-05 0.486779 
0.315 0.30702 9.95098e-05 0.486774 0.306948 7.55858e-05 0.486779 
0.316 0.307021 0.000102542 0.486772 0.306948 7.55858e-05 0.486779 
0.317 0.30702 0.000102646 0.486773 0.306948 7.55858e-05 0.486779 
0.318 0.30702 0.00010191 0.486773 0.306948 7.55858e-05 0.486779 
0.319 0.307022 0.000100865 0.486775 0.306948 7.55858e-05 0.486779 
0.32 0.307022 0.000102477 0.486774 0.306948 7.55858e-05 0.486779 
0.321 0.30702 0.00010301 0.486776 0.306948 7.55858e-05 0.486779 
0.322 0.30702 0.000103454 0.486774 0.306948 7.55858e-05 0.486779 
0.323 0.30702 0.000104451 0.486775 0.306948 7.55858e-05 0.486779 
0.324 0.307021 0.000103751 0.486773 0.306948 7.55858e-05 0.486779 
0.325 0.307021 0.000103157 0.486776 0.306948 7.55858e-05 0.486779 
0.326 0.30702 0.000101721 0.486778 0.306948 7.55858e-05 0.486779 
0.327 0.307022 0.000101837 0.486776 0.306948 7.55858e-05 0.486779 
0.328 0.307021 0.000101408 0.486773 0.306948 7.55858e-05 0.486779 
0.329 0.30702 0.000102568 0.486774 0.306948 7.55858e-05 0.486779 
0.33 0.307021 0.000100633 0.486778 0.306948 7.55858e-05 0.486779 
0.331 0.307021 9.98761e-05 0.486774 0.306948 7.55858e-05 0.486779 
0.332 0.307021 0.000103626 0.486775 0.306948 7.55858e-05 0.486779 
0.333 0.30702 0.00010204 0.486774 0.306948 7.55858e-05 0.486779 
0.334 0.30702 0.0001026 0.486772 0.306948 7.55858e-05 0.486779 
0.335 0.30702 9.98731e-05 0.486773 0.306948 7.55858e-05 0.486779 
0.336 0.30702 0.000102741 0.486774 0.306948 7.55858e-05 0.486779 
0.337 0.307021 0.000100263 0.486774 0.306948 7.55858e-05 0.486779 
0.338 0.30702 0.000102332 0.486775 0.306948 7.55858e-05 0.486779 
0.339 0.307021 0.000102748 0.486774 0.306948 7.55858e-05 0.486779 
0.34 0.307021 0.000100238 0.486774 0.306948 7.55858e-05 0.486779 
0.341 0.307021 0.000101494 0.486776 0.306948 7.55858e-05 0.486779 
0.342 0.30702 0.000103452 0.486774 0.306948 7.55858e-05 0.486779 
0.343 0.307021 0.000102759 0.486776 0.306948 7.55858e-05 0.486779 
0.344 0.30702 0.000103655 0.486774 0.306948 7.55858e-05 0.486779 
0.345 0.30702 0.000102045 0.486776 0.306948 7.55858e-05 0.486779 
0.346 0.307021 0.000102766 0.486772 0.306948 7.55858e-05 0.486779 
0.347 0.30702 0.00010378 0.486774 0.306948 7.55858e-05 0.486779 
0.348 0.30702 0.000104953 0.486776 0.306948 7.55858e-05 0.486779 
0.349 0.30702 0.000102919 0.486775 0.306948 7.55858e-05 0.486779 
0.35 0.30702 0.000102089 0.486775 0.306948 7.55858e-05 0.486779 
