O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z
0.999803 -0.0135498 -0.0138409 0 -0.0132673 -0.999696 0.0202988 0 -0.014112 -0.0201116 -0.999698 0 0.309323 -0.00357129 0.483311 1 0.0842387 -0.00307623 -0.0324259 6.15819e-05 0.0155214 -0.000330964 -0.0164551 0.000419152 -0.0785678 -0.00132831 -0.00661559 0.000151477 0.310499 -0.003573 0.482154 0.00443827 0 -0.00443827 0.010719 0 -0.010719 
0.999803 -0.0135394 -0.0138444 0 -0.0132568 -0.999696 0.0202976 0 -0.0141153 -0.0201105 -0.999698 0 0.309323 -0.00357195 0.483309 1 0.0803925 -0.00158537 -0.032024 -0.000193034 0.0146891 -0.000328758 -0.0146155 0.000372343 -0.0697856 -0.00117984 -0.00587602 0.000134541 0.310503 -0.003573 0.48215 0.00444899 0 -0.00444899 0.0107294 0 -0.0107294 
0.999803 -0.0135399 -0.0138367 0 -0.0132575 -0.999696 0.0203036 0 -0.0141077 -0.0201166 -0.999698 0 0.309324 -0.00357059 0.483311 1 0.0875224 -0.00440026 -0.031664 0.000356592 0.0162889 -0.00035776 -0.0164209 0.000418231 -0.0784044 -0.00132561 -0.00660189 0.000151192 0.310508 -0.003573 0.482145 0.00445973 0 -0.00445973 0.0107398 0 -0.0107398 
0.999803 -0.0135544 -0.013844 0 -0.0132719 -0.999696 0.0202974 0 -0.0141151 -0.02011 -0.999698 0 0.309324 -0.00357363 0.483308 1 0.0745303 0.00129578 -0.0315849 -0.000734492 0.0134711 -0.00025322 -0.0121351 0.000309207 -0.0579429 -0.000979634 -0.0048788 0.000111706 0.310512 -0.003573 0.482141 0.00447047 0 -0.00447047 0.0107502 0 -0.0107502 
0.999803 -0.0135463 -0.0138379 0 -0.0132638 -0.999696 0.0203034 0 -0.014109 -0.0201162 -0.999698 0 0.309323 -0.00357229 0.483311 1 0.087509 -0.00403779 -0.0320463 0.000286236 0.0162291 -0.000350238 -0.0162936 0.000415055 -0.0777961 -0.00131535 -0.00655067 0.000150018 0.310517 -0.003573 0.482136 0.00448123 0 -0.00448123 0.0107606 0 -0.0107606 
0.999803 -0.0135462 -0.0138403 0 -0.0132638 -0.999696 0.0202985 0 -0.0141113 -0.0201113 -0.999698 0 0.309323 -0.00357089 0.48331 1 0.0810143 0.00240279 -0.0326896 -0.000923179 0.0148177 -0.000260272 -0.0150093 0.000382341 -0.071665 -0.00121161 -0.00603435 0.000138166 0.310521 -0.003573 0.482132 0.00449199 0 -0.00449199 0.010771 0 -0.010771 
0.999803 -0.0135379 -0.0138365 0 -0.0132555 -0.999696 0.0203021 0 -0.0141075 -0.0201151 -0.999698 0 0.309324 -0.00357128 0.483312 1 0.0900931 -0.000225377 -0.0325816 -0.000388987 0.0167801 -0.000333018 -0.0174075 0.000443402 -0.0831144 -0.00140523 -0.00699852 0.000160264 0.310526 -0.003573 0.482127 0.00450277 0 -0.00450277 0.0107813 0 -0.0107813 
0.999803 -0.0135517 -0.0138448 0 -0.0132692 -0.999696 0.0202968 0 -0.014116 -0.0201094 -0.999698 0 0.309323 -0.00357252 0.483308 1 0.077066 0.0034248 -0.0323162 -0.00112428 0.0139658 -0.000237771 -0.0129298 0.00032944 -0.0617375 -0.00104378 -0.00519831 0.000119019 0.31053 -0.003573 0.482123 0.00451356 0 -0.00451356 0.0107917 0 -0.0107917 
0.999803 -0.0135499 -0.0138409 0 -0.0132675 -0.999696 0.0202987 0 -0.014112 -0.0201115 -0.999698 0 0.309324 -0.00357379 0.483311 1 0.0842613 0.0018939 -0.0333741 -0.000816787 0.0154886 -0.000286522 -0.0164661 0.000419568 -0.0786209 -0.00132926 -0.00662002 0.000151579 0.310535 -0.003573 0.482118 0.00452435 0 -0.00452435 0.010802 0 -0.010802 
0.999803 -0.0135465 -0.0138462 0 -0.0132639 -0.999696 0.0203002 0 -0.0141172 -0.020113 -0.999698 0 0.309324 -0.00357148 0.483309 1 0.0765822 -0.000103308 -0.032981 -0.00048481 0.0138421 -0.000272063 -0.0137327 0.000349807 -0.0655713 -0.0011086 -0.00552109 0.00012643 0.310539 -0.003573 0.482114 0.00453516 0 -0.00453516 0.0108124 0 -0.0108124 
0.999803 -0.0135478 -0.0138409 0 -0.0132653 -0.999696 0.0203008 0 -0.014112 -0.0201136 -0.999698 0 0.309323 -0.00357037 0.483311 1 0.0881212 -0.00126746 -0.033079 -0.000255996 0.0163189 -0.000319121 -0.0166988 0.000425302 -0.0797314 -0.00134799 -0.00671358 0.000153734 0.310544 -0.003573 0.482109 0.00454598 0 -0.00454598 0.0108227 0 -0.0108227 
0.999803 -0.0135473 -0.0138359 0 -0.013265 -0.999696 0.0202984 0 -0.014107 -0.0201112 -0.999698 0 0.309324 -0.00357162 0.483312 1 0.0867723 -0.000231165 -0.0332545 -0.000444445 0.0160084 -0.000316736 -0.0162459 0.000413867 -0.0775678 -0.00131142 -0.0065315 0.000149543 0.310548 -0.003573 0.482105 0.00455681 0 -0.00455681 0.010833 0 -0.010833 
0.999803 -0.0135427 -0.0138425 0 -0.0132602 -0.999696 0.0203007 0 -0.0141135 -0.0201136 -0.999698 0 0.309322 -0.00357124 0.48331 1 0.0844401 -0.00228297 -0.0322414 -5.28331e-05 0.0155128 -0.000330582 -0.0139995 0.000356587 -0.0668429 -0.00113011 -0.00562831 0.000128885 0.310553 -0.003573 0.4821 0.00456764 0 -0.00456764 0.0108433 0 -0.0108433 
0.999803 -0.0135528 -0.0138376 0 -0.0132704 -0.999696 0.0203011 0 -0.0141088 -0.0201139 -0.999698 0 0.309323 -0.00357116 0.483312 1 0.0863752 -0.00107263 -0.0336082 -0.00030331 0.0159168 -0.000305218 -0.0164328 0.000418592 -0.078461 -0.00132655 -0.00660666 0.000151284 0.310558 -0.003573 0.482096 0.00457849 0 -0.00457849 0.0108536 0 -0.0108536 
0.999803 -0.0135491 -0.0138427 0 -0.0132665 -0.999696 0.0203015 0 -0.0141138 -0.0201143 -0.999698 0 0.309323 -0.00357097 0.48331 1 0.0819964 -0.00105445 -0.0334057 -0.000311156 0.0149524 -0.000301394 -0.0146594 0.000373402 -0.0699949 -0.00118341 -0.00589366 0.000134966 0.310562 -0.003573 0.482091 0.00458935 0 -0.00458935 0.0108639 0 -0.0108639 
0.999803 -0.0135454 -0.0138417 0 -0.0132629 -0.999696 0.0202964 0 -0.0141127 -0.0201092 -0.999698 0 0.309324 -0.00357169 0.483309 1 0.0807425 0.000763854 -0.0334583 -0.00065042 0.0146859 -0.000297848 -0.0141645 0.000360851 -0.0676324 -0.00114342 -0.00569472 0.00013038 0.310567 -0.003573 0.482086 0.00460022 0 -0.00460022 0.0108742 0 -0.0108742 
0.999803 -0.0135436 -0.0138402 0 -0.0132612 -0.999696 0.020297 0 -0.0141112 -0.0201099 -0.999698 0 0.309323 -0.0035721 0.48331 1 0.0893284 -0.000416936 -0.0336467 -0.000411517 0.0164864 -0.000340276 -0.0162948 0.000415121 -0.0778027 -0.00131537 -0.00655117 0.00014999 0.310571 -0.003573 0.482082 0.0046111 0 -0.0046111 0.0108845 0 -0.0108845 
0.999803 -0.0135499 -0.0138392 0 -0.0132675 -0.999696 0.0202996 0 -0.0141103 -0.0201124 -0.999698 0 0.309323 -0.00357186 0.483312 1 0.0912473 -0.0022689 -0.0339778 -7.46178e-05 0.0169135 -0.000341484 -0.017391 0.000443037 -0.083035 -0.00140387 -0.00699182 0.000160095 0.310576 -0.003573 0.482077 0.00462199 0 -0.00462199 0.0108947 0 -0.0108947 
0.999803 -0.0135475 -0.0138437 0 -0.013265 -0.999696 0.0202996 0 -0.0141148 -0.0201124 -0.999698 0 0.309321 -0.00357112 0.483309 1 0.0866438 -0.00247886 -0.0325501 -3.58169e-05 0.0159354 -0.000332708 -0.0136789 0.000348433 -0.0653124 -0.00110422 -0.00549942 0.000125928 0.310581 -0.003573 0.482073 0.00463289 0 -0.00463289 0.010905 0 -0.010905 
0.999803 -0.0135418 -0.0138376 0 -0.0132595 -0.999696 0.0202967 0 -0.0141086 -0.0201096 -0.999698 0 0.309322 -0.00357151 0.483312 1 0.0941355 -0.00112574 -0.0337986 -0.000280278 0.0175173 -0.000367054 -0.0172921 0.000440532 -0.0825624 -0.00139584 -0.00695208 0.000159163 0.310585 -0.003573 0.482068 0.0046438 0 -0.0046438 0.0109152 0 -0.0109152 
0.999803 -0.01355 -0.013839 0 -0.0132676 -0.999696 0.0202988 0 -0.0141101 -0.0201116 -0.999698 0 0.309322 -0.00357236 0.483312 1 0.085067 -0.00108862 -0.0351367 -0.000323623 0.0155219 -0.000310342 -0.0167006 0.000425462 -0.0797385 -0.00134813 -0.00671426 0.000153734 0.31059 -0.003573 0.482063 0.00465472 0 -0.00465472 0.0109255 0 -0.0109255 
0.999803 -0.0135406 -0.0138441 0 -0.0132581 -0.999696 0.0202992 0 -0.014115 -0.020112 -0.999698 0 0.309323 -0.00357047 0.48331 1 0.0798701 -0.00137004 -0.0344697 -0.000280049 0.0144231 -0.000307071 -0.0142345 0.000362563 -0.0679663 -0.00114907 -0.00572284 0.000131042 0.310595 -0.003573 0.482059 0.00466565 0 -0.00466565 0.0109357 0 -0.0109357 
0.999803 -0.0135524 -0.0138466 0 -0.0132699 -0.999696 0.0202962 0 -0.0141178 -0.0201089 -0.999698 0 0.309324 -0.00357211 0.483307 1 0.0777073 0.000616682 -0.0337697 -0.000646133 0.0140048 -0.000266988 -0.0125507 0.000319782 -0.0599285 -0.00101318 -0.00504593 0.000115529 0.310599 -0.003573 0.482054 0.00467659 0 -0.00467659 0.0109459 0 -0.0109459 
0.999803 -0.0135463 -0.0138413 0 -0.0132639 -0.999696 0.0202968 0 -0.0141123 -0.0201096 -0.999698 0 0.309324 -0.0035733 0.48331 1 0.0867905 0.000143039 -0.034679 -0.000527976 0.0158951 -0.000323345 -0.01592 0.000405671 -0.0760137 -0.00128516 -0.00640048 0.00014654 0.310604 -0.003573 0.482049 0.00468754 0 -0.00468754 0.0109561 0 -0.0109561 
0.999803 -0.0135486 -0.0138391 0 -0.0132662 -0.999696 0.0202978 0 -0.0141102 -0.0201106 -0.999698 0 0.309324 -0.00357105 0.483311 1 0.0893005 -0.00260772 -0.0351487 -5.2146e-05 0.0164209 -0.000336046 -0.0171328 0.000436429 -0.0818034 -0.001383 -0.00688808 0.000157707 0.310609 -0.003573 0.482045 0.0046985 0 -0.0046985 0.0109663 0 -0.0109663 
0.999803 -0.0135505 -0.0138379 0 -0.0132681 -0.999696 0.0202978 0 -0.014109 -0.0201105 -0.999698 0 0.309324 -0.0035727 0.483312 1 0.0901042 -0.00100578 -0.0349053 -0.000322458 0.0166035 -0.000332664 -0.016817 0.000428475 -0.0802952 -0.00135754 -0.00676109 0.000154798 0.310613 -0.003573 0.48204 0.00470948 0 -0.00470948 0.0109765 0 -0.0109765 
0.999803 -0.0135469 -0.013842 0 -0.0132644 -0.999696 0.0202987 0 -0.0141131 -0.0201115 -0.999698 0 0.309324 -0.00357294 0.483309 1 0.0876984 -0.00563257 -0.0333938 0.000524178 0.0161194 -0.000390165 -0.0139771 0.000356111 -0.0667382 -0.00112834 -0.0056194 0.000128669 0.310618 -0.003573 0.482035 0.00472046 0 -0.00472046 0.0109867 0 -0.0109867 
0.999803 -0.0135528 -0.0138441 0 -0.0132703 -0.999696 0.0202988 0 -0.0141153 -0.0201115 -0.999698 0 0.309323 -0.00357295 0.483308 1 0.0840992 -0.00448098 -0.0337672 0.000285805 0.0153178 -0.000344295 -0.0131636 0.000335379 -0.0628538 -0.00106267 -0.00529231 0.000121182 0.310623 -0.003573 0.48203 0.00473145 0 -0.00473145 0.0109969 0 -0.0109969 
0.999803 -0.0135525 -0.0138401 0 -0.0132701 -0.999696 0.0202967 0 -0.0141113 -0.0201095 -0.999698 0 0.309323 -0.00357337 0.48331 1 0.0939742 -0.00259824 -0.035368 -5.83463e-05 0.0173709 -0.000367999 -0.0176233 0.000449078 -0.0841459 -0.00142265 -0.00708527 0.000162216 0.310627 -0.003573 0.482026 0.00474245 0 -0.00474245 0.0110071 0 -0.0110071 
0.999803 -0.0135432 -0.0138339 0 -0.0132609 -0.999696 0.0203004 0 -0.0141049 -0.0201134 -0.999698 0 0.309324 -0.0035721 0.483313 1 0.0957176 -0.00521435 -0.0355253 0.000442391 0.0177548 -0.000402364 -0.0184384 0.00046972 -0.0880352 -0.00148843 -0.00741297 0.000169738 0.310632 -0.003573 0.482021 0.00475346 0 -0.00475346 0.0110172 0 -0.0110172 
0.999803 -0.013539 -0.0138427 0 -0.0132565 -0.999696 0.0203005 0 -0.0141136 -0.0201133 -0.999698 0 0.309323 -0.00357049 0.483309 1 0.0835226 -0.00508397 -0.0347897 0.000386063 0.0151416 -0.000354391 -0.0138957 0.000353914 -0.0663483 -0.00112173 -0.00558662 0.000127929 0.310637 -0.003573 0.482016 0.00476448 0 -0.00476448 0.0110274 0 -0.0110274 
0.999803 -0.0135548 -0.013839 0 -0.0132724 -0.999696 0.0202969 0 -0.0141102 -0.0201096 -0.999698 0 0.309323 -0.00357384 0.483311 1 0.0898353 0.000192205 -0.035531 -0.000572159 0.0164882 -0.00031864 -0.0162311 0.000413591 -0.0774984 -0.00131026 -0.00652554 0.0001494 0.310642 -0.003573 0.482011 0.00477552 0 -0.00477552 0.0110375 0 -0.0110375 
0.999803 -0.0135507 -0.0138423 0 -0.0132682 -0.999696 0.0203 0 -0.0141134 -0.0201127 -0.999698 0 0.309323 -0.003571 0.48331 1 0.0891167 -0.00279686 -0.0356128 -3.87932e-05 0.01632 -0.000336553 -0.0160759 0.000409509 -0.0767583 -0.00129774 -0.00646315 0.000147997 0.310646 -0.003573 0.482007 0.00478656 0 -0.00478656 0.0110476 0 -0.0110476 
0.999803 -0.0135407 -0.0138482 0 -0.0132581 -0.999696 0.0203007 0 -0.0141191 -0.0201135 -0.999698 0 0.309322 -0.00357202 0.483308 1 0.0852805 -0.00153629 -0.0354509 -0.000247999 0.0154686 -0.000339798 -0.0145001 0.000369371 -0.0692348 -0.00117056 -0.00582958 0.0001335 0.310651 -0.003573 0.482002 0.00479761 0 -0.00479761 0.0110577 0 -0.0110577 
0.999803 -0.0135498 -0.01384 0 -0.0132674 -0.999696 0.0202994 0 -0.0141111 -0.0201122 -0.999698 0 0.309323 -0.00357263 0.48331 1 0.0907935 -0.00161589 -0.0350631 -0.000225703 0.0167 -0.000339888 -0.0153796 0.000391822 -0.073433 -0.00124153 -0.0061832 0.00014158 0.310656 -0.003573 0.481997 0.00480868 0 -0.00480868 0.0110678 0 -0.0110678 
0.999803 -0.01355 -0.0138401 0 -0.0132676 -0.999696 0.0202976 0 -0.0141112 -0.0201103 -0.999698 0 0.309324 -0.00357119 0.483311 1 0.0901351 -0.000869135 -0.0367699 -0.000410052 0.0164948 -0.000327569 -0.0173137 0.000441046 -0.0826677 -0.00139761 -0.0069608 0.000159372 0.310661 -0.003573 0.481992 0.00481975 0 -0.00481975 0.011078 0 -0.011078 
0.999803 -0.013542 -0.0138406 0 -0.0132595 -0.999696 0.0202992 0 -0.0141115 -0.0201121 -0.999698 0 0.309325 -0.00357267 0.48331 1 0.0929358 -0.00183969 -0.0360496 -0.000174433 0.0171278 -0.000367334 -0.0171714 0.00043748 -0.0819895 -0.0013862 -0.00690363 0.000158076 0.310666 -0.003573 0.481987 0.00483083 0 -0.00483083 0.011088 0 -0.011088 
0.999803 -0.0135549 -0.0138408 0 -0.0132725 -0.999696 0.020298 0 -0.014112 -0.0201107 -0.999698 0 0.309323 -0.00357263 0.48331 1 0.0922037 -0.0013875 -0.0360587 -0.000293888 0.0169313 -0.000332237 -0.0163025 0.000415358 -0.0778397 -0.00131603 -0.00655425 0.000150067 0.310671 -0.003573 0.481983 0.00484192 0 -0.00484192 0.0110981 0 -0.0110981 
0.999803 -0.013544 -0.0138401 0 -0.0132615 -0.999696 0.0203013 0 -0.0141111 -0.0201142 -0.999698 0 0.309323 -0.00356942 0.48331 1 0.096935 -0.00564479 -0.0357997 0.000499081 0.0179497 -0.000393516 -0.0171946 0.000437895 -0.0820991 -0.00138802 -0.00691294 0.000158302 0.310675 -0.003573 0.481978 0.00485303 0 -0.00485303 0.0111082 0 -0.0111082 
0.999803 -0.0135425 -0.0138401 0 -0.0132601 -0.999696 0.0202976 0 -0.014111 -0.0201105 -0.999698 0 0.309324 -0.00357272 0.48331 1 0.0944025 -0.000130625 -0.0358293 -0.000487684 0.0174198 -0.000361699 -0.0163527 0.000416649 -0.0780804 -0.00132009 -0.00657448 0.000150528 0.31068 -0.003573 0.481973 0.00486414 0 -0.00486414 0.0111183 0 -0.0111183 
0.999803 -0.0135395 -0.0138442 0 -0.013257 -0.999696 0.0202984 0 -0.0141151 -0.0201112 -0.999698 0 0.309323 -0.00357091 0.48331 1 0.0934827 -0.00226344 -0.0369358 -0.000134583 0.017161 -0.000366584 -0.0173947 0.000443101 -0.0830548 -0.00140417 -0.00699332 0.000160128 0.310685 -0.003573 0.481968 0.00487526 0 -0.00487526 0.0111283 0 -0.0111283 
0.999803 -0.0135486 -0.0138426 0 -0.0132661 -0.999696 0.0203005 0 -0.0141137 -0.0201133 -0.999698 0 0.309324 -0.00357134 0.48331 1 0.0886309 -0.00257141 -0.0369126 -8.90831e-05 0.01614 -0.000329011 -0.0160981 0.000410053 -0.0768641 -0.00129953 -0.00647206 0.000148205 0.31069 -0.003573 0.481963 0.0048864 0 -0.0048864 0.0111384 0 -0.0111384 
0.999803 -0.0135497 -0.0138441 0 -0.0132672 -0.999696 0.0203006 0 -0.0141152 -0.0201133 -0.999698 0 0.309323 -0.00357135 0.483309 1 0.0909525 -0.00223554 -0.0365903 -0.000145673 0.0166138 -0.000337921 -0.0157513 0.000401217 -0.0752086 -0.00127154 -0.00633263 0.000145014 0.310695 -0.003573 0.481958 0.00489754 0 -0.00489754 0.0111484 0 -0.0111484 
0.999803 -0.0135409 -0.0138431 0 -0.0132585 -0.999696 0.0202957 0 -0.014114 -0.0201085 -0.999698 0 0.309324 -0.00357286 0.483309 1 0.0892594 0.0014568 -0.0367637 -0.000814435 0.0162436 -0.000334101 -0.0152252 0.000387931 -0.0726969 -0.00122905 -0.00612114 0.00014014 0.3107 -0.003573 0.481953 0.00490869 0 -0.00490869 0.0111584 0 -0.0111584 
0.999803 -0.0135516 -0.0138403 0 -0.0132691 -0.999696 0.0202995 0 -0.0141115 -0.0201122 -0.999698 0 0.309323 -0.00357276 0.483311 1 0.094445 0.00280122 -0.0376215 -0.00103971 0.0173394 -0.000296026 -0.0176825 0.000450518 -0.084428 -0.00142744 -0.00710905 0.000162781 0.310705 -0.003573 0.481948 0.00491986 0 -0.00491986 0.0111685 0 -0.0111685 
0.999803 -0.013544 -0.0138383 0 -0.0132616 -0.999696 0.0202995 0 -0.0141093 -0.0201123 -0.999698 0 0.309324 -0.00357113 0.483311 1 0.0964559 0.000453585 -0.0363531 -0.000597271 0.017823 -0.000338596 -0.0163927 0.000417574 -0.07827 -0.00132329 -0.00659053 0.000150905 0.31071 -0.003573 0.481944 0.00493103 0 -0.00493103 0.0111785 0 -0.0111785 
0.999803 -0.0135355 -0.0138426 0 -0.013253 -0.999696 0.0203004 0 -0.0141134 -0.0201133 -0.999698 0 0.309325 -0.00357048 0.483311 1 0.0906459 -0.000803757 -0.0379928 -0.000399608 0.016523 -0.000339701 -0.0172408 0.000439119 -0.0823212 -0.00139177 -0.00693154 0.000158726 0.310715 -0.003573 0.481939 0.00494221 0 -0.00494221 0.0111885 0 -0.0111885 
0.999803 -0.0135481 -0.0138423 0 -0.0132656 -0.999696 0.0202978 0 -0.0141134 -0.0201105 -0.999698 0 0.309322 -0.00357195 0.48331 1 0.0983374 0.00144227 -0.0361113 -0.000790245 0.0181876 -0.000335878 -0.0156651 0.000399082 -0.0747965 -0.00126456 -0.00629799 0.000144201 0.31072 -0.003573 0.481934 0.00495341 0 -0.00495341 0.0111985 0 -0.0111985 
0.999803 -0.0135504 -0.0138426 0 -0.0132679 -0.999696 0.0202978 0 -0.0141137 -0.0201105 -0.999698 0 0.309323 -0.00357195 0.48331 1 0.0927051 0.000703414 -0.0376879 -0.000696232 0.01692 -0.000317659 -0.0163037 0.000415349 -0.0778452 -0.0013161 -0.0065547 0.000150079 0.310725 -0.003573 0.481929 0.00496461 0 -0.00496461 0.0112084 0 -0.0112084 
0.999803 -0.0135487 -0.0138349 0 -0.0132663 -0.999696 0.0202995 0 -0.014106 -0.0201123 -0.999698 0 0.309324 -0.00357189 0.483312 1 0.101391 -0.000953751 -0.0372297 -0.000350576 0.0188451 -0.000368588 -0.0182209 0.000464194 -0.0869982 -0.00147088 -0.00732555 0.00016773 0.310729 -0.003573 0.481924 0.00497582 0 -0.00497582 0.0112184 0 -0.0112184 
0.999803 -0.0135424 -0.0138419 0 -0.0132599 -0.999696 0.0202976 0 -0.0141128 -0.0201105 -0.999698 0 0.309324 -0.00357195 0.48331 1 0.0923054 -3.40063e-05 -0.0380312 -0.000555898 0.0168306 -0.00034358 -0.016534 0.000421224 -0.0789459 -0.00133471 -0.00664734 0.000152198 0.310734 -0.003573 0.481919 0.00498705 0 -0.00498705 0.0112284 0 -0.0112284 
0.999803 -0.0135456 -0.0138304 0 -0.0132633 -0.999696 0.0203012 0 -0.0141015 -0.0201142 -0.999698 0 0.309325 -0.00357028 0.483314 1 0.110638 -0.00372746 -0.0381951 0.00015272 0.0207825 -0.000421369 -0.021597 0.000550089 -0.103116 -0.00174337 -0.0086829 0.000198816 0.310739 -0.003573 0.481914 0.00499828 0 -0.00499828 0.0112383 0 -0.0112383 
0.999803 -0.0135488 -0.0138419 0 -0.0132663 -0.999696 0.0202995 0 -0.014113 -0.0201122 -0.999698 0 0.309324 -0.0035719 0.48331 1 0.0914102 -0.000617556 -0.0381594 -0.000464088 0.0165984 -0.000331213 -0.0158118 0.000402814 -0.0754972 -0.00127643 -0.00635698 0.000145562 0.310744 -0.003573 0.481909 0.00500952 0 -0.00500952 0.0112483 0 -0.0112483 
0.999803 -0.0135438 -0.0138495 0 -0.0132612 -0.999696 0.0202977 0 -0.0141205 -0.0201104 -0.999698 0 0.309323 -0.00357273 0.483308 1 0.086663 0.000708323 -0.037838 -0.000705121 0.0155881 -0.000320117 -0.0139332 0.000354992 -0.066529 -0.00112479 -0.00560169 0.000128265 0.310749 -0.003573 0.481904 0.00502078 0 -0.00502078 0.0112582 0 -0.0112582 
0.999803 -0.013547 -0.0138502 0 -0.0132644 -0.999696 0.0202977 0 -0.0141212 -0.0201104 -0.999698 0 0.309323 -0.00357195 0.483309 1 0.0907849 -0.00060352 -0.0387167 -0.000484868 0.0164383 -0.000331624 -0.0160655 0.000409274 -0.0767095 -0.0012969 -0.00645891 0.000147895 0.310754 -0.003573 0.481899 0.00503204 0 -0.00503204 0.0112681 0 -0.0112681 
0.999803 -0.0135504 -0.0138419 0 -0.013268 -0.999696 0.0202968 0 -0.014113 -0.0201095 -0.999698 0 0.309323 -0.00357173 0.483311 1 0.105746 -0.00084913 -0.0378813 -0.000399338 0.0196863 -0.000384767 -0.0185513 0.000472623 -0.0885764 -0.00149752 -0.00745834 0.00017076 0.31076 -0.003573 0.481894 0.00504331 0 -0.00504331 0.0112781 0 -0.0112781 
0.999803 -0.0135519 -0.0138414 0 -0.0132694 -0.999696 0.0202988 0 -0.0141125 -0.0201116 -0.999698 0 0.309322 -0.00357228 0.48331 1 0.101722 -0.00113224 -0.0371443 -0.0003324 0.0188242 -0.000371319 -0.0161764 0.000412103 -0.0772375 -0.00130584 -0.00650355 0.000148913 0.310765 -0.003573 0.481889 0.0050546 0 -0.0050546 0.011288 0 -0.011288 
0.999803 -0.013551 -0.0138411 0 -0.0132686 -0.999696 0.0202967 0 -0.0141122 -0.0201095 -0.999698 0 0.309324 -0.00357229 0.48331 1 0.0926984 -0.000408416 -0.0389087 -0.000516698 0.0168626 -0.000337034 -0.0164374 0.000418803 -0.0784841 -0.0013269 -0.00660849 0.000151301 0.31077 -0.003573 0.481884 0.00506589 0 -0.00506589 0.0112979 0 -0.0112979 
0.999803 -0.0135436 -0.0138426 0 -0.0132611 -0.999696 0.020303 0 -0.0141137 -0.0201158 -0.999698 0 0.309324 -0.00357157 0.483309 1 0.0918493 -0.00316885 -0.0382581 1.88595e-05 0.0166906 -0.000363823 -0.0153044 0.000389823 -0.0730752 -0.0012355 -0.006153 0.000140914 0.310775 -0.003573 0.481878 0.00507719 0 -0.00507719 0.0113078 0 -0.0113078 
0.999803 -0.0135562 -0.0138368 0 -0.0132738 -0.999696 0.0202993 0 -0.0141081 -0.020112 -0.999698 0 0.309323 -0.00357353 0.483311 1 0.103133 -0.000398075 -0.0384314 -0.000484817 0.0190813 -0.000369396 -0.0177813 0.000453065 -0.0848993 -0.00143542 -0.0071488 0.000163684 0.31078 -0.003573 0.481873 0.00508851 0 -0.00508851 0.0113177 0 -0.0113177 
0.999803 -0.0135413 -0.0138433 0 -0.0132588 -0.999696 0.0202988 0 -0.0141142 -0.0201117 -0.999698 0 0.309323 -0.00357286 0.483309 1 0.0932152 -0.00121765 -0.0385049 -0.000350387 0.0169221 -0.000368724 -0.0150729 0.000384018 -0.0719693 -0.00121678 -0.00605989 0.000138757 0.310785 -0.003573 0.481868 0.00509983 0 -0.00509983 0.0113275 0 -0.0113275 
0.999803 -0.0135529 -0.0138413 0 -0.0132705 -0.999696 0.0203003 0 -0.0141125 -0.020113 -0.999698 0 0.309324 -0.00357308 0.48331 1 0.0995406 -0.000791706 -0.0389655 -0.000431285 0.0182969 -0.000359272 -0.0173778 0.000442753 -0.0829749 -0.00140288 -0.0069866 0.000159984 0.31079 -0.003573 0.481863 0.00511116 0 -0.00511116 0.0113374 0 -0.0113374 
0.999803 -0.013551 -0.0138448 0 -0.0132684 -0.999696 0.0202983 0 -0.0141159 -0.020111 -0.999698 0 0.309323 -0.00357171 0.483309 1 0.0926277 -0.00176586 -0.0395931 -0.000298588 0.0167695 -0.000343015 -0.01612 0.000410657 -0.0769697 -0.0013013 -0.00648089 0.000148395 0.310795 -0.003573 0.481858 0.0051225 0 -0.0051225 0.0113473 0 -0.0113473 
0.999803 -0.0135393 -0.0138389 0 -0.0132568 -0.999696 0.0203006 0 -0.0141098 -0.0201135 -0.999698 0 0.309323 -0.00357125 0.483311 1 0.10729 -0.00375172 -0.0395082 0.000126189 0.0199087 -0.00043453 -0.0197264 0.000502472 -0.0941867 -0.00159241 -0.0079308 0.000181604 0.3108 -0.003573 0.481853 0.00513386 0 -0.00513386 0.0113571 0 -0.0113571 
0.999803 -0.0135469 -0.0138402 0 -0.0132645 -0.999696 0.0203023 0 -0.0141113 -0.0201151 -0.999698 0 0.309323 -0.00357127 0.483311 1 0.0988186 -0.00376241 -0.0387093 0.000109061 0.0181076 -0.000382336 -0.0160575 0.000409007 -0.0766691 -0.00129626 -0.00645573 0.00014784 0.310805 -0.003573 0.481848 0.00514522 0 -0.00514522 0.0113669 0 -0.0113669 
