O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z error_x error_y error_z error_rx error_ry error_rz vel_x vel_y vel_z bodyRPY_Y bodyRPY_P bodyRPY_R bodyRPY_des_Y bodyRPY_des_P bodyRPY_des_R F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz
0.99999 -0.000107751 4.86986e-06 0 -0.000107752 -0.99999 0.0003294 0 4.83441e-06 -0.000329404 -1 0 0.307005 -2.31361e-05 0.486849 1 -0.0820688 0.0292086 0.00631787 -0.00468778 -0.0155038 -9.57051e-06 0.000289124 -9.09938e-06 0.00129328 1.7355e-05 0.000116134 -3.81375e-08 0.306993 -1.71263e-05 0.486868 9.73642e-06 0 -9.73642e-06 0.000588132 0 -0.000588132 0.307005 -2.31361e-05 0.486849 1.19436e-05 -6.00985e-06 -1.90874e-05 -1.69844e-05 6.66754e-06 7.48004e-06 0.000770146 -0.000535115 -8.96443e-05 3.14126 4.83446e-06 0.000107753 3.1413 1.81651e-05 0.000122718 -0.0822123 0.0290885 0.00629907 -0.00466522 0.0155347 1.52818e-05 
0.99999 -0.00012049 5.47465e-06 0 -0.000120492 -0.99999 0.000329061 0 5.43505e-06 -0.000329065 -1 0 0.307008 -2.47198e-05 0.486849 1 -0.143835 0.0480698 -0.0237845 -0.00841334 -0.0294101 8.60919e-05 -0.000850124 2.67585e-05 -0.00380276 -5.10314e-05 -0.000341478 1.11993e-07 0.306993 -1.71263e-05 0.486868 1.03334e-05 0 -1.03334e-05 0.000605772 0 -0.000605772 0.307008 -2.47198e-05 0.486849 1.4686e-05 -7.59355e-06 -1.88329e-05 -1.68148e-05 6.36524e-06 1.11055e-06 0.00102418 -0.000785312 0.000222081 3.14126 5.43511e-06 0.000120493 3.1413 1.81651e-05 0.000122718 -0.143972 0.0479508 -0.0238021 -0.0083911 0.0294394 -7.6028e-05 
0.99999 -0.000119417 1.67837e-06 0 -0.000119417 -0.99999 0.000333757 0 1.63853e-06 -0.00033376 -1 0 0.307008 -2.34864e-05 0.486847 1 -0.105201 0.016113 -0.015519 -0.002794 -0.0213551 5.15207e-05 -0.000645937 2.03274e-05 -0.00288946 -3.87764e-05 -0.000259461 8.64561e-08 0.306993 -1.71263e-05 0.486868 1.0948e-05 0 -1.0948e-05 0.0006234 0 -0.0006234 0.307008 -2.34864e-05 0.486847 1.52198e-05 -6.36011e-06 -2.0708e-05 -1.91625e-05 8.26365e-06 1.64716e-06 0.000752031 -0.000333546 0.00016586 3.14126 1.63855e-06 0.000119418 3.1413 1.81651e-05 0.000122718 -0.10538 0.0159777 -0.0155436 -0.00276881 0.0213937 -4.38841e-05 
0.99999 -0.000112105 4.79558e-06 0 -0.000112106 -0.99999 0.000335834 0 4.75797e-06 -0.000335838 -1 0 0.307009 -2.37236e-05 0.486848 1 -0.0718246 0.0188581 -0.00817908 -0.00313552 -0.0145226 -1.67048e-05 -0.000384263 1.20937e-05 -0.00171892 -2.3069e-05 -0.000154352 5.16819e-08 0.306993 -1.71263e-05 0.486868 1.15802e-05 0 -1.15802e-05 0.000641018 0 -0.000641018 0.307009 -2.37236e-05 0.486848 1.61295e-05 -6.59735e-06 -2.00848e-05 -2.02013e-05 6.7051e-06 5.30302e-06 0.00048189 -0.000392374 9.40314e-05 3.14126 4.75802e-06 0.000112107 3.1413 1.81651e-05 0.000122718 -0.0719678 0.0187148 -0.00819586 -0.00310856 0.0145531 2.21938e-05 
0.99999 -0.000114132 1.04289e-05 0 -0.000114135 -0.99999 0.000336286 0 1.03906e-05 -0.000336291 -1 0 0.307011 -2.32839e-05 0.486848 1 -0.0551815 0.00619568 -0.00533121 -0.00100071 -0.0110895 4.34428e-06 -0.000308005 9.6928e-06 -0.00137781 -1.84907e-05 -0.000123722 4.13795e-08 0.306993 -1.71263e-05 0.486868 1.223e-05 0 -1.223e-05 0.000658626 0 -0.000658626 0.307011 -2.32839e-05 0.486848 1.81577e-05 -6.15766e-06 -1.9926e-05 -2.04277e-05 3.8885e-06 4.28938e-06 0.000360229 -0.000158264 7.27269e-05 3.14126 1.03907e-05 0.000114137 3.1413 1.81651e-05 0.000122718 -0.0552611 0.00604984 -0.00533501 -0.000973004 0.0111058 -5.3185e-08 
0.99999 -0.000113427 1.2062e-05 0 -0.000113431 -0.99999 0.000341316 0 1.20234e-05 -0.000341321 -1 0 0.307012 -2.31196e-05 0.486847 1 -0.0911989 -0.0130727 -0.0162686 0.00227736 -0.0178669 3.67425e-05 -0.00102478 3.22446e-05 -0.00458422 -6.15247e-05 -0.000411646 1.39647e-07 0.306993 -1.71263e-05 0.486868 1.28974e-05 0 -1.28974e-05 0.000676222 0 -0.000676222 0.307012 -2.31196e-05 0.486847 1.88576e-05 -5.99329e-06 -2.08675e-05 -2.29428e-05 3.07224e-06 4.64196e-06 0.000961376 0.000149497 0.000267235 3.14125 1.20235e-05 0.000113432 3.1413 1.81651e-05 0.000122718 -0.091259 -0.0132369 -0.0162669 0.00230869 0.0178787 -2.99926e-05 
0.99999 -0.000114061 1.62012e-05 0 -0.000114066 -0.99999 0.000341648 0 1.61624e-05 -0.000341653 -1 0 0.307014 -2.43674e-05 0.486847 1 -0.183867 0.0158059 -0.0501614 -0.00300375 -0.0370628 9.55322e-05 -0.00259649 8.17054e-05 -0.0116153 -0.000155891 -0.00104301 3.53541e-07 0.306993 -1.71263e-05 0.486868 1.35824e-05 0 -1.35824e-05 0.000693808 0 -0.000693808 0.307014 -2.43674e-05 0.486847 2.0862e-05 -7.24108e-06 -2.1161e-05 -2.31088e-05 1.00265e-06 4.32498e-06 0.00188684 -0.000256653 0.000695779 3.14125 1.61626e-05 0.000114067 3.1413 1.81651e-05 0.000122718 -0.183881 0.0156398 -0.0501502 -0.00297187 0.0370642 -8.23213e-05 
0.99999 -0.000105573 1.85879e-05 0 -0.000105579 -0.99999 0.000343171 0 1.85519e-05 -0.000343176 -1 0 0.307015 -2.38293e-05 0.486847 1 -0.0955101 -0.0114625 -0.0482426 0.00155816 -0.0197902 2.44553e-05 -0.00280255 8.81799e-05 -0.0125371 -0.000168263 -0.00112578 3.82917e-07 0.306993 -1.71263e-05 0.486868 1.4285e-05 0 -1.4285e-05 0.000711383 0 -0.000711383 0.307015 -2.38293e-05 0.486847 2.1486e-05 -6.703e-06 -2.10119e-05 -2.38704e-05 -1.90731e-07 8.56869e-06 0.0011278 0.000246733 0.000751368 3.14125 1.85521e-05 0.00010558 3.1413 1.81651e-05 0.000122718 -0.0954962 -0.0116345 -0.0482255 0.00159137 0.0197854 -1.69095e-05 
0.99999 -0.000115146 2.34985e-05 0 -0.000115154 -0.99999 0.000340617 0 2.34595e-05 -0.000340623 -1 0 0.307017 -2.828e-05 0.486847 1 -0.223235 0.0858565 -0.0762823 -0.0155515 -0.0470997 0.000111027 -0.00337882 0.000106362 -0.0151152 -0.000202876 -0.00135729 4.57217e-07 0.306993 -1.71263e-05 0.486868 1.50052e-05 0 -1.50052e-05 0.000728947 0 -0.000728947 0.307017 -2.828e-05 0.486847 2.36547e-05 -1.11537e-05 -2.12546e-05 -2.25937e-05 -2.64605e-06 3.78233e-06 0.00170796 -0.00124365 0.000908102 3.14125 2.34597e-05 0.000115155 3.1413 1.81651e-05 0.000122718 -0.223167 0.0856928 -0.0762548 -0.0155198 0.0470828 -9.48155e-05 
0.99999 -0.000120288 3.24891e-05 0 -0.0001203 -0.99999 0.000343996 0 3.24481e-05 -0.000344003 -1 0 0.307018 -2.66992e-05 0.486849 1 -0.148443 0.00721907 -0.0978592 -0.00231458 -0.0329829 9.86838e-05 -0.00493913 0.000155445 -0.0220949 -0.000296558 -0.00198409 6.72439e-07 0.306993 -1.71263e-05 0.486868 1.57429e-05 0 -1.57429e-05 0.000746501 0 -0.000746501 0.307018 -2.66992e-05 0.486849 2.47716e-05 -9.57288e-06 -1.90602e-05 -2.42837e-05 -7.14111e-06 1.21079e-06 0.00121144 -6.20555e-05 0.00133369 3.14125 3.24484e-05 0.000120301 3.1413 1.81651e-05 0.000122718 -0.148272 0.00704167 -0.0978102 -0.00227982 0.0329431 -8.69683e-05 
0.99999 -0.000106165 3.57979e-05 0 -0.000106178 -0.99999 0.000346652 0 3.57614e-05 -0.000346659 -1 0 0.30702 -2.4443e-05 0.486848 1 -0.145417 -0.0350421 -0.0544222 0.00546904 -0.0308467 -1.6622e-05 -0.002559 8.05222e-05 -0.0114478 -0.000153652 -0.00102799 3.50629e-07 0.306993 -1.71263e-05 0.486868 1.64982e-05 0 -1.64982e-05 0.000764044 0 -0.000764044 0.30702 -2.4443e-05 0.486848 2.72744e-05 -7.31677e-06 -1.98479e-05 -2.56119e-05 -8.79548e-06 8.27236e-06 0.00105685 0.000570303 0.000682632 3.14125 3.57617e-05 0.000106179 3.1413 1.81651e-05 0.000122718 -0.145209 -0.0352296 -0.0543647 0.00550605 0.0307983 2.81738e-05 
0.99999 -0.000105225 3.73719e-05 0 -0.000105238 -0.99999 0.000345068 0 3.73359e-05 -0.000345076 -1 0 0.307021 -2.51538e-05 0.486847 1 -0.1708 -0.0110811 0.0324768 0.00214075 -0.0329626 -8.04644e-06 0.00246904 -7.76988e-05 0.0110455 0.000148251 0.00099186 -3.36506e-07 0.306993 -1.71263e-05 0.486868 1.7271e-05 0 -1.7271e-05 0.000781576 0 -0.000781576 0.307021 -2.51538e-05 0.486847 2.79903e-05 -8.02749e-06 -2.0865e-05 -2.48203e-05 -9.58259e-06 8.74261e-06 0.000955349 0.000318843 -0.000691944 3.14125 3.73363e-05 0.000105239 3.1413 1.81651e-05 0.000122718 -0.170574 -0.0112631 0.0325374 0.0021768 0.0329104 2.0154e-05 
0.99999 -0.000116157 4.22173e-05 0 -0.000116172 -0.99999 0.000345393 0 4.21776e-05 -0.000345401 -1 0 0.307023 -2.71321e-05 0.486847 1 -0.0889409 0.0297876 0.228276 -0.00261865 -0.00906752 8.13064e-06 0.0127264 -0.000400556 0.0569338 0.000764184 0.00511251 -1.73253e-06 0.306993 -1.71263e-05 0.486868 1.80613e-05 0 -1.80613e-05 0.000799098 0 -0.000799098 0.307023 -2.71321e-05 0.486847 3.02657e-05 -1.00058e-05 -2.11871e-05 -2.49829e-05 -1.20052e-05 3.27638e-06 0.000135448 -0.000389999 -0.00349321 3.14125 4.2178e-05 0.000116173 3.1413 1.81651e-05 0.000122718 -0.0886604 0.0296035 0.228348 -0.0025821 0.00900308 -4.6396e-06 
0.99999 -0.000120309 5.14644e-05 0 -0.000120326 -0.99999 0.000342766 0 5.14237e-05 -0.000342776 -1 0 0.307025 -2.78847e-05 0.486847 1 -0.138076 0.0400719 0.123446 -0.0055133 -0.022072 9.43311e-05 0.00697746 -0.000219645 0.0312149 0.000418972 0.00280306 -9.38739e-07 0.306993 -1.71263e-05 0.486868 1.88692e-05 0 -1.88692e-05 0.000816609 0 -0.000816609 0.307025 -2.78847e-05 0.486847 3.21821e-05 -1.07584e-05 -2.03486e-05 -2.36701e-05 -1.66288e-05 1.20041e-06 0.000971726 -0.000492688 -0.00192467 3.14125 5.14242e-05 0.000120328 3.1413 1.81651e-05 0.000122718 -0.137692 0.0398957 0.123538 -0.00547785 0.0219845 -8.67143e-05 
0.99999 -0.000116545 6.28539e-05 0 -0.000116567 -0.99999 0.000348658 0 6.28139e-05 -0.000348668 -1 0 0.307028 -2.6608e-05 0.486849 1 -0.216711 -0.00591786 0.0307256 0.00157525 -0.0406689 8.29204e-05 0.00209419 -6.59095e-05 0.00936868 0.000125753 0.000841317 -2.85298e-07 0.306993 -1.71263e-05 0.486868 1.96946e-05 0 -1.96946e-05 0.000834109 0 -0.000834109 0.307028 -2.6608e-05 0.486849 3.46304e-05 -9.48171e-06 -1.84384e-05 -2.66165e-05 -2.23233e-05 3.08199e-06 0.00186403 0.000102501 -0.000591968 3.14124 6.28145e-05 0.000116568 3.1413 1.81651e-05 0.000122718 -0.216197 -0.00611724 0.0308455 0.00161573 0.0405523 -6.82511e-05 
0.99999 -0.000109347 6.45291e-05 0 -0.000109369 -0.99999 0.000348698 0 6.44915e-05 -0.000348708 -1 0 0.307028 -2.64995e-05 0.486847 1 -0.110166 -0.0193963 0.0991541 0.00464938 -0.0169428 -1.52645e-05 0.00528735 -0.000166408 0.0236542 0.000317504 0.00212416 -7.19882e-07 0.306993 -1.71263e-05 0.486868 2.05374e-05 0 -2.05374e-05 0.000851598 0 -0.000851598 0.307028 -2.64995e-05 0.486847 3.48161e-05 -9.37321e-06 -2.08826e-05 -2.66367e-05 -2.31609e-05 6.6812e-06 0.00100456 0.000323706 -0.00146488 3.14124 6.44922e-05 0.00010937 3.1413 1.81651e-05 0.000122718 -0.109633 -0.0195961 0.0992778 0.0046901 0.0168219 2.19612e-05 
0.99999 -0.000114061 7.24875e-05 0 -0.000114086 -0.99999 0.000348023 0 7.24485e-05 -0.000348034 -1 0 0.307031 -2.98546e-05 0.486849 1 -0.138996 0.0530578 0.027552 -0.00859753 -0.0260131 2.7797e-05 0.00175229 -5.5165e-05 0.00783932 0.00010523 0.000703982 -2.37283e-07 0.306993 -1.71263e-05 0.486868 2.13978e-05 0 -2.13978e-05 0.000869077 0 -0.000869077 0.307031 -2.98546e-05 0.486849 3.77468e-05 -1.27283e-05 -1.91597e-05 -2.62995e-05 -2.71401e-05 4.32416e-06 0.00106261 -0.000829985 -0.000500331 3.14124 7.24492e-05 0.000114087 3.1413 1.81651e-05 0.000122718 -0.138373 0.0528591 0.0276936 -0.00855668 0.0258722 -1.8995e-05 
0.99999 -0.000118486 7.9639e-05 0 -0.000118514 -0.99999 0.000350891 0 7.95982e-05 -0.000350904 -1 0 0.307033 -2.80199e-05 0.486848 1 -0.103496 -0.0152228 0.0471393 0.00317217 -0.0181859 5.2e-05 0.00264563 -8.32769e-05 0.0118361 0.00015888 0.0010629 -3.60188e-07 0.306993 -1.71263e-05 0.486868 2.22756e-05 0 -2.22756e-05 0.000886545 0 -0.000886545 0.307033 -2.80199e-05 0.486848 3.97024e-05 -1.08937e-05 -1.96314e-05 -2.77342e-05 -3.07156e-05 2.11128e-06 0.000767949 0.000306143 -0.00074519 3.14124 7.95989e-05 0.000118515 3.1413 1.81651e-05 0.000122718 -0.102793 -0.0154331 0.0472981 0.00321554 0.0180269 -4.50683e-05 
0.99999 -0.000112862 8.95904e-05 0 -0.000112894 -0.99999 0.000355762 0 8.95511e-05 -0.000355775 -1 0 0.307036 -2.808e-05 0.486848 1 -0.133112 -0.00516529 0.0407944 0.00152291 -0.0243861 9.56103e-06 0.00245954 -7.74126e-05 0.0110037 0.000147714 0.00098816 -3.38223e-07 0.306993 -1.71263e-05 0.486868 2.31708e-05 0 -2.31708e-05 0.000904002 0 -0.000904002 0.307036 -2.808e-05 0.486848 4.27753e-05 -1.09537e-05 -1.93346e-05 -3.01701e-05 -3.56911e-05 4.92277e-06 0.000934708 4.83583e-05 -0.000695269 3.14124 8.9552e-05 0.000112895 3.1413 1.81651e-05 0.000122718 -0.132295 -0.00539484 0.0409775 0.0015705 0.0242016 -3.70385e-07 
0.99999 -0.000113187 0.00010197 0 -0.000113224 -0.99999 0.000355098 0 0.000101931 -0.000355113 -1 0 0.307038 -2.83845e-05 0.486851 1 -0.0701215 -0.0054946 -0.00832075 0.000938667 -0.0139265 8.94492e-06 -0.000439276 1.38271e-05 -0.00196522 -2.63815e-05 -0.000176488 5.99695e-08 0.306993 -1.71263e-05 0.486868 2.40836e-05 0 -2.40836e-05 0.000921449 0 -0.000921449 0.307038 -2.83845e-05 0.486851 4.42668e-05 -1.12582e-05 -1.67282e-05 -2.98392e-05 -4.18809e-05 4.76012e-06 0.000501192 0.000103284 9.62898e-05 3.14124 0.000101932 0.000113225 3.1413 1.81651e-05 0.000122718 -0.0691654 -0.00572387 -0.00810965 0.000986803 0.013711 -3.60032e-06 
0.99999 -0.000120777 0.000103702 0 -0.000120814 -0.99999 0.000352691 0 0.000103661 -0.000352706 -1 0 0.307041 -2.97504e-05 0.486849 1 -0.240504 0.040334 0.00680066 -0.00678435 -0.0469926 0.000119526 0.00116335 -3.66247e-05 0.00520474 6.98686e-05 0.000467407 -1.57579e-07 0.306993 -1.71263e-05 0.486868 2.50137e-05 0 -2.50137e-05 0.000938885 0 -0.000938885 0.307041 -2.97504e-05 0.486849 4.74556e-05 -1.26241e-05 -1.82645e-05 -2.86355e-05 -4.27472e-05 9.65339e-07 0.0017549 -0.000546991 -0.000343132 3.14124 0.000103662 0.000120815 3.1413 1.81651e-05 0.000122718 -0.239529 0.0401131 0.00701488 -0.00673781 0.0467729 -0.000103496 
0.99999 -0.000116052 0.000111571 0 -0.000116092 -0.99999 0.000355925 0 0.000111531 -0.000355941 -1 0 0.307042 -2.86379e-05 0.486849 1 -0.227495 -0.00433907 0.0132283 0.00102214 -0.0433569 0.000104583 0.00114919 -3.61712e-05 0.00514146 6.90191e-05 0.000461729 -1.56622e-07 0.306993 -1.71263e-05 0.486868 2.59613e-05 0 -2.59613e-05 0.00095631 0 -0.00095631 0.307042 -2.86379e-05 0.486849 4.86122e-05 -1.15116e-05 -1.90308e-05 -3.02529e-05 -4.66816e-05 3.32748e-06 0.00199151 0.000176718 -0.000340239 3.14124 0.000111532 0.000116093 3.1413 1.81651e-05 0.000122718 -0.226431 -0.00457297 0.0134615 0.0010716 0.0431171 -8.8817e-05 
0.99999 -0.000113175 0.000123765 0 -0.000113219 -0.99999 0.000361216 0 0.000123725 -0.000361233 -1 0 0.307043 -2.81267e-05 0.486852 1 -0.151624 -0.0216551 -0.062225 0.00364104 -0.0313836 -1.95242e-05 -0.00329527 0.0001037 -0.0147424 -0.000197911 -0.001324 4.53736e-07 0.306993 -1.71263e-05 0.486868 2.69263e-05 0 -2.69263e-05 0.000973725 0 -0.000973725 0.307043 -2.81267e-05 0.486852 4.97023e-05 -1.10005e-05 -1.52904e-05 -3.28992e-05 -5.27779e-05 4.76605e-06 0.00141839 2.12557e-05 0.000873413 3.14123 0.000123726 0.00011322 3.1413 1.81651e-05 0.000122718 -0.150421 -0.0219101 -0.0619622 0.00369517 0.0311127 3.15641e-05 
0.99999 -0.000118539 0.00013021 0 -0.000118585 -0.99999 0.000357116 0 0.000130169 -0.000357135 -1 0 0.307046 -2.98351e-05 0.486851 1 -0.237385 0.0477404 -0.0345854 -0.00817192 -0.0471857 0.000102085 -0.00139288 4.38434e-05 -0.00623164 -8.36555e-05 -0.000559654 1.88972e-07 0.306993 -1.71263e-05 0.486868 2.79088e-05 0 -2.79088e-05 0.000991129 0 -0.000991129 0.307046 -2.98351e-05 0.486851 5.22517e-05 -1.27088e-05 -1.62679e-05 -3.08496e-05 -5.6001e-05 2.08401e-06 0.00209308 -0.000844469 0.000352697 3.14124 0.000130171 0.000118586 3.1413 1.81651e-05 0.000122718 -0.236111 0.047499 -0.0343093 -0.00812016 0.0468989 -8.61981e-05 
0.99999 -0.000117869 0.000138688 0 -0.000117919 -0.99999 0.000360645 0 0.000138647 -0.000360665 -1 0 0.307047 -2.85454e-05 0.486853 1 -0.186162 0.00940039 -0.0529497 -0.00185734 -0.0380477 7.07512e-05 -0.00251485 7.91504e-05 -0.0112511 -0.000151043 -0.00101047 3.43497e-07 0.306994 -1.71263e-05 0.486868 2.89086e-05 0 -2.89086e-05 0.00100852 0 -0.00100852 0.307047 -2.85454e-05 0.486853 5.38005e-05 -1.14191e-05 -1.4531e-05 -3.2615e-05 -6.02397e-05 2.41881e-06 0.00159879 -0.000264214 0.0006582 3.14123 0.000138648 0.00011792 3.1413 1.81651e-05 0.000122718 -0.184791 0.00914485 -0.052653 -0.00180244 0.0377393 -5.71854e-05 
0.99999 -0.000112159 0.000149724 0 -0.000112213 -0.99999 0.000360915 0 0.000149685 -0.000360935 -1 0 0.30705 -2.92456e-05 0.486854 1 -0.161081 0.0247612 -0.0447657 -0.00441407 -0.032913 2.48514e-05 -0.00212514 6.6892e-05 -0.00950763 -0.00012764 -0.0008539 2.89117e-07 0.306994 -1.71263e-05 0.486868 2.99258e-05 0 -2.99258e-05 0.0010259 0 -0.0010259 0.30705 -2.92456e-05 0.486854 5.60935e-05 -1.21193e-05 -1.35299e-05 -3.275e-05 -6.57577e-05 5.27322e-06 0.001354 -0.000479339 0.000550702 3.14123 0.000149687 0.000112214 3.1413 1.81651e-05 0.000122718 -0.159586 0.0245028 -0.0444438 -0.00435803 0.0325767 -1.35012e-05 
0.99999 -0.000105446 0.000148264 0 -0.0001055 -0.99999 0.00036481 0 0.000148227 -0.000364829 -1 0 0.307052 -2.80645e-05 0.486851 1 -0.14522 -0.0103587 0.0609951 0.00278071 -0.0261172 -6.24915e-05 0.00368429 -0.000115946 0.0164837 0.000221297 0.0014804 -5.07317e-07 0.306994 -1.71263e-05 0.486868 3.09604e-05 0 -3.09604e-05 0.00104328 0 -0.00104328 0.307052 -2.80645e-05 0.486851 5.79485e-05 -1.09382e-05 -1.60242e-05 -3.46975e-05 -6.50276e-05 8.6297e-06 0.000889787 3.12702e-05 -0.00103756 3.14123 0.000148228 0.000105501 3.1413 1.81651e-05 0.000122718 -0.14374 -0.0106308 0.061315 0.00283938 0.0257844 7.2709e-05 
0.99999 -0.000110074 0.000164227 0 -0.000110134 -0.99999 0.000363474 0 0.000164189 -0.000363496 -1 0 0.307054 -3.0148e-05 0.486854 1 -0.111026 0.0308364 -0.0144802 -0.00529604 -0.0221909 2.57176e-05 -0.000566633 1.78355e-05 -0.00253509 -3.40346e-05 -0.000227686 7.71872e-08 0.306994 -1.71263e-05 0.486867 3.20124e-05 0 -3.20124e-05 0.00106064 0 -0.00106064 0.307054 -3.0148e-05 0.486854 6.01453e-05 -1.30217e-05 -1.34374e-05 -3.40305e-05 -7.30093e-05 6.31532e-06 0.000799906 -0.000478532 0.000122952 3.14123 0.000164191 0.000110135 3.1413 1.81651e-05 0.000122718 -0.109367 0.0305663 -0.0141244 -0.00523704 0.021818 -1.84075e-05 
0.99999 -0.000116113 0.000177949 0 -0.000116178 -0.99999 0.000368352 0 0.000177908 -0.000368376 -1 0 0.307056 -3.06344e-05 0.486856 1 -0.209739 0.01042 -0.07668 -0.00234941 -0.0434782 9.96478e-05 -0.00370396 0.000116582 -0.0165713 -0.000222489 -0.00148836 5.08819e-07 0.306994 -1.71263e-05 0.486867 3.30817e-05 0 -3.30817e-05 0.00107799 0 -0.00107799 0.307056 -3.06344e-05 0.486856 6.28304e-05 -1.35081e-05 -1.14109e-05 -3.64704e-05 -7.98695e-05 3.29568e-06 0.00185016 -0.000208894 0.00097897 3.14122 0.000177909 0.000116179 3.1413 1.81651e-05 0.000122718 -0.207924 0.01013 -0.0762913 -0.00228599 0.0430703 -8.40475e-05 
0.99999 -0.000119321 0.000184557 0 -0.00011939 -0.99999 0.000371905 0 0.000184514 -0.00037193 -1 0 0.307058 -3.23677e-05 0.486857 1 -0.206366 0.0249428 -0.0945894 -0.00502257 -0.0431892 0.000129351 -0.00479702 0.000150994 -0.0214615 -0.000288164 -0.00192761 6.63951e-07 0.306994 -1.71263e-05 0.486867 3.41683e-05 0 -3.41683e-05 0.00109533 0 -0.00109533 0.307058 -3.23677e-05 0.486857 6.40538e-05 -1.52414e-05 -1.07666e-05 -3.82474e-05 -8.31732e-05 1.69115e-06 0.00198966 -0.000410347 0.00127661 3.14122 0.000184516 0.000119391 3.1413 1.81651e-05 0.000122718 -0.204475 0.0246389 -0.0941845 -0.00495618 0.0427644 -0.000114259 
0.99999 -0.000110548 0.000193098 0 -0.000110619 -0.99999 0.0003703 0 0.000193058 -0.000370325 -1 0 0.307061 -3.10129e-05 0.486857 1 -0.207438 0.00239003 -0.0610195 -0.000948591 -0.0425053 7.44881e-05 -0.002808 8.83783e-05 -0.012563 -0.000168675 -0.00112838 3.85435e-07 0.306994 -1.71263e-05 0.486867 3.52723e-05 0 -3.52723e-05 0.00111266 0 -0.00111266 0.307061 -3.10129e-05 0.486857 6.6989e-05 -1.38866e-05 -1.0702e-05 -3.74452e-05 -8.74439e-05 6.07769e-06 0.00178816 5.59036e-05 0.000731956 3.14122 0.00019306 0.000110621 3.1413 1.81651e-05 0.000122718 -0.205452 0.00209042 -0.0605956 -0.000882539 0.0420592 -5.89044e-05 
0.99999 -0.000124147 0.000203732 0 -0.000124223 -0.99999 0.000371709 0 0.000203688 -0.000371738 -1 0 0.307063 -3.33939e-05 0.486858 1 -0.23593 0.0396932 -0.0945651 -0.00760473 -0.0489008 0.000182626 -0.00468011 0.000147334 -0.0209387 -0.000281149 -0.0018807 6.42128e-07 0.306994 -1.71263e-05 0.486867 3.63937e-05 0 -3.63937e-05 0.00112998 0 -0.00112998 0.307063 -3.33939e-05 0.486858 6.91598e-05 -1.62677e-05 -9.71764e-06 -3.8151e-05 -9.27609e-05 -7.2236e-07 0.00225718 -0.000583575 0.00124245 3.14122 0.00020369 0.000124224 3.1413 1.81651e-05 0.000122718 -0.233823 0.0393867 -0.0941165 -0.00753697 0.0484278 -0.000166212 
0.99999 -0.000119354 0.000210602 0 -0.000119433 -0.99999 0.000371983 0 0.000210559 -0.000372012 -1 0 0.307065 -3.19806e-05 0.486859 1 -0.305674 0.0268795 -0.112789 -0.00524775 -0.0633354 0.000104198 -0.00539812 0.000169916 -0.0241513 -0.000324276 -0.00216927 7.39057e-07 0.306994 -1.71263e-05 0.486867 3.75323e-05 0 -3.75323e-05 0.00114728 0 -0.00114728 0.307065 -3.19806e-05 0.486859 7.15457e-05 -1.48544e-05 -8.73429e-06 -3.82883e-05 -9.61958e-05 1.67408e-06 0.00277607 -0.00063645 0.00143757 3.14122 0.000210561 0.000119434 3.1413 1.81651e-05 0.000122718 -0.30349 0.0265708 -0.112324 -0.0051792 0.0628451 -8.19184e-05 
0.99999 -0.000109243 0.000214923 0 -0.000109324 -0.99999 0.000374864 0 0.000214884 -0.000374892 -1 0 0.307067 -3.16487e-05 0.486858 1 -0.25198 0.0207878 -0.0625602 -0.00372213 -0.0513881 8.94609e-06 -0.00269812 8.49233e-05 -0.0120716 -0.000162088 -0.00108427 3.71834e-07 0.306994 -1.71263e-05 0.486867 3.86882e-05 0 -3.86882e-05 0.00116458 0 -0.00116458 0.307067 -3.16487e-05 0.486858 7.35296e-05 -1.45224e-05 -8.98468e-06 -3.97287e-05 -9.83565e-05 6.72947e-06 0.00205546 -0.000524751 0.000698534 3.14122 0.000214886 0.000109325 3.1413 1.81651e-05 0.000122718 -0.249747 0.020468 -0.062085 -0.00365114 0.0508867 9.49777e-06 
0.99999 -0.000111369 0.000231482 0 -0.000111455 -0.99999 0.000372444 0 0.000231443 -0.000372473 -1 0 0.307069 -3.27819e-05 0.486861 1 -0.113367 0.0332848 -0.0968099 -0.00639177 -0.0250762 3.5188e-05 -0.00524358 0.000165073 -0.0234595 -0.000314997 -0.00210723 7.12419e-07 0.306994 -1.71263e-05 0.486867 3.98614e-05 0 -3.98614e-05 0.00118187 0 -0.00118187 0.307069 -3.27819e-05 0.486861 7.48331e-05 -1.56557e-05 -6.20025e-06 -3.85195e-05 -0.000106636 5.66627e-06 0.00119885 -0.000616513 0.001393 3.14122 0.000231445 0.000111456 3.1413 1.81651e-05 0.000122718 -0.110947 0.0329709 -0.0962978 -0.00632114 0.0245333 -2.74888e-05 
